"crash_unit_id","crash_record_id","crash_date","unit_no","unit_type","num_passengers","vehicle_id","cmrc_veh_i","make","model","lic_plate_state","vehicle_year","vehicle_defect","vehicle_type","vehicle_use","travel_direction","maneuver","towed_i","fire_i","occupant_cnt","exceed_speed_limit_i","towed_by","towed_to","area_00_i","area_01_i","area_02_i","area_03_i","area_04_i","area_05_i","area_06_i","area_07_i","area_08_i","area_09_i","area_10_i","area_11_i","area_12_i","area_99_i","first_contact_point","cmv_id","usdot_no","ccmc_no","ilcc_no","commercial_src","gvwr","carrier_name","carrier_state","carrier_city","hazmat_placards_i","hazmat_name","un_no","hazmat_present_i","hazmat_report_i","hazmat_report_no","mcs_report_i","mcs_report_no","hazmat_vio_cause_crash_i","mcs_vio_cause_crash_i","idot_permit_no","wide_load_i","trailer1_width","trailer2_width","trailer1_length","trailer2_length","total_vehicle_length","axle_cnt","vehicle_config","cargo_body_type","load_type","hazmat_out_of_service_i","mcs_out_of_service_i","hazmat_class"
"1852375","254578311aff493c9bae1eee4cd466993d55731c989f8335f361df27b677e94373a56dc7e33cc6d47eeb8e0411343465c6e45ea1555e2ff2f80e35882cce094b","2024-06-28T15:35:00.000","2","DRIVER","1","1764584",,"CHEVROLET","TRAVERSE","IL","2016","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD",,,"2",,,,,,,,,,,,"Y","Y","Y",,,,"SIDE-LEFT-REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852369","de3ec4f7fda1fcf0dcca254e5bc14bcf96226e681d0dd422e99c01dddcdc6774b8eb80ac96de01cddb748e9356b002024d69a6df1eecd9df5bca8b05146e3ea3","2024-06-28T15:35:00.000","1","DRIVER",,"1764601",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)","IL",,"UNKNOWN","SPORT UTILITY VEHICLE (SUV)","UNKNOWN/NA","S","OTHER",,,"1",,,,,,,,,,,,,,,,,"Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852370","de3ec4f7fda1fcf0dcca254e5bc14bcf96226e681d0dd422e99c01dddcdc6774b8eb80ac96de01cddb748e9356b002024d69a6df1eecd9df5bca8b05146e3ea3","2024-06-28T15:35:00.000","2","DRIVER",,"1764595",,"GENERAL MOTORS CORPORATION (GMC)","ACADIA","IL","2016","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852371","de3ec4f7fda1fcf0dcca254e5bc14bcf96226e681d0dd422e99c01dddcdc6774b8eb80ac96de01cddb748e9356b002024d69a6df1eecd9df5bca8b05146e3ea3","2024-06-28T15:35:00.000","3","DRIVER",,"1764573",,"TOYOTA","OTHER (EXPLAIN IN NARRATIVE)","IL","2012","NONE","PASSENGER","PERSONAL","S","SLOW/STOP IN TRAFFIC",,,"1",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853068","cad8d03b750f150f48526627822a16453f009e9379ce09b12abad8463b82c7c751df21e2a17e1ee6d7b8a16bbb6076fba1a0e6c44d241596711d306bd574df0d","2024-06-28T15:33:00.000","1","DRIVER","1","1765250",,"NISSAN","MAXIMA","IL","2021","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","Y",,"2",,"PRIVATE PARTY","UNK",,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853069","cad8d03b750f150f48526627822a16453f009e9379ce09b12abad8463b82c7c751df21e2a17e1ee6d7b8a16bbb6076fba1a0e6c44d241596711d306bd574df0d","2024-06-28T15:33:00.000","2","DRIVER",,"1765251",,"ACURA","TLX","IL","2010","NONE","PASSENGER","PERSONAL","SE","STRAIGHT AHEAD","Y",,"1",,"PRIVATE PARTY","UNK",,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852884","28b43fed990c16005cb4879e5395f9ff2729bb7dfe430629addd2df7b3454a01b9c05f58d857e719a27eafc339079dd6f5bfcc98963dcabff4aa7489dad4ae8e","2024-06-28T15:30:00.000","1","DRIVER",,"1765085",,"CHRYSLER","OTHER (EXPLAIN IN NARRATIVE)","IL","2009","UNKNOWN","VAN/MINI-VAN","OTHER","W","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852885","28b43fed990c16005cb4879e5395f9ff2729bb7dfe430629addd2df7b3454a01b9c05f58d857e719a27eafc339079dd6f5bfcc98963dcabff4aa7489dad4ae8e","2024-06-28T15:30:00.000","2","PARKED",,"1765087",,"JEEP","COMPASS","IL","2023","NONE","PASSENGER","NOT IN USE","W","PARKED",,,"0",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852445","e10d5c769b389a69feb55ccb07cb8722150e20acaceccc4a76a41fbb571494fffe76ba7170409efd7ef6a17698a6999ccc08cfac58bcada95216fa8ba8d31dba","2024-06-28T15:30:00.000","1","DRIVER","2","1764653",,"KIA","OTHER (EXPLAIN IN NARRATIVE)","IL","2016","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"3",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852446","e10d5c769b389a69feb55ccb07cb8722150e20acaceccc4a76a41fbb571494fffe76ba7170409efd7ef6a17698a6999ccc08cfac58bcada95216fa8ba8d31dba","2024-06-28T15:30:00.000","2","DRIVER",,"1764679",,"CADILLAC","OTHER (EXPLAIN IN NARRATIVE)","IL","2009","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,"Y","Y",,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852507","9773eb41297f72a361f4d5376593f93d18944c0c365f83ed1eb880938cc99413972a4d3fa9a64c639c5210f15be8eb23d8fdc13b736dc03f84d9c7df26a52539","2024-06-28T15:20:00.000","1","PEDESTRIAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852508","9773eb41297f72a361f4d5376593f93d18944c0c365f83ed1eb880938cc99413972a4d3fa9a64c639c5210f15be8eb23d8fdc13b736dc03f84d9c7df26a52539","2024-06-28T15:20:00.000","2","DRIVER",,"1764753",,"CHEVROLET","MALIBU","IL","2011","UNKNOWN","PASSENGER","PERSONAL","W","TURNING LEFT",,,"1",,,,,"Y","Y",,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853086","d35525b3ead328f8c2a856cf902acebfcaf12fc939acae481e3879faa61d91fe8b83343f3329df2d1fab9017fbbb57f05033f25d0278e403c868f4b062dc901f","2024-06-28T15:20:00.000","1","DRIVER",,"1765276",,"CHEVROLET","MONTE CARLO","IL","2006","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,"Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853087","d35525b3ead328f8c2a856cf902acebfcaf12fc939acae481e3879faa61d91fe8b83343f3329df2d1fab9017fbbb57f05033f25d0278e403c868f4b062dc901f","2024-06-28T15:20:00.000","2","DRIVER",,"1765285",,"FORD","ESCAPE","IL","2020","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"Y",,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852357","033590ccc92629128319025b9447922ba05b1912942810f1e19eb095092540499fe18448b6e13ec900a28c62555c6d52fc3f900b3f9081792ff589edd5c009c5","2024-06-28T15:15:00.000","1","DRIVER",,"1764566",,"CADILLAC","ESCALADE","IL",,"NONE","PASSENGER","TAXI/FOR HIRE","S","BACKING",,,"1",,,,,"Y","Y",,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852358","033590ccc92629128319025b9447922ba05b1912942810f1e19eb095092540499fe18448b6e13ec900a28c62555c6d52fc3f900b3f9081792ff589edd5c009c5","2024-06-28T15:15:00.000","2","DRIVER",,"1764574",,"VOLVO","S90","IL",,"NONE","PASSENGER","TAXI/FOR HIRE","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"Y","Y","Y",,,,,"SIDE-LEFT-REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852428","2577f0092340dfab02964d1bdb22b587759cf16f4372c18909858e0d0eca168799c3f8c08a11206d4e2076789cb3bfbc57a7f803863e69c9c41f93e7420746b2","2024-06-28T15:15:00.000","1","DRIVER",,"1764632",,"TESLA","MODEL S","IL","2018","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,"Y","Y","Y",,,,,,,,,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852429","2577f0092340dfab02964d1bdb22b587759cf16f4372c18909858e0d0eca168799c3f8c08a11206d4e2076789cb3bfbc57a7f803863e69c9c41f93e7420746b2","2024-06-28T15:15:00.000","2","DRIVER","1","1764644",,"TOYOTA","COROLLA","IL","2009","UNKNOWN","PASSENGER","PERSONAL","UNKNOWN","BACKING","Y",,"2",,,,,,,,,,"Y",,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852447","70f667fd50a93ed38fb424d2b722ee418b8f430e2663202f57b012381b0d75ad529e6d0979d5e424658033fb9ffdfdb0eb1c3885d7ca5c93686531e0415ff157","2024-06-28T15:15:00.000","1","DRIVER",,"1764649",,"NISSAN","ROGUE","IL","2020","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","Y",,"1",,"PRIVATE TOW","UNKNOWN",,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852448","70f667fd50a93ed38fb424d2b722ee418b8f430e2663202f57b012381b0d75ad529e6d0979d5e424658033fb9ffdfdb0eb1c3885d7ca5c93686531e0415ff157","2024-06-28T15:15:00.000","2","DRIVER",,"1764666",,"HONDA","ACCORD","IL","2012","NONE","PASSENGER","OTHER","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,"Y","Y","Y","Y",,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852405","ba9052789e1e2affc4d5b283a10c2ab52cd0f45a0e32072dab56de9d1f2c34cacfebc1fa4d14551096530167293ac93a220ccd33c88965f9756dd1aa752a62fd","2024-06-28T15:14:00.000","1","DRIVER",,"1764605",,"LINCOLN","MKZ","IL","2019","UNKNOWN","PASSENGER","PERSONAL","N","PASSING/OVERTAKING",,,"1",,,,,,,,,,,,,"Y","Y","Y",,,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852406","ba9052789e1e2affc4d5b283a10c2ab52cd0f45a0e32072dab56de9d1f2c34cacfebc1fa4d14551096530167293ac93a220ccd33c88965f9756dd1aa752a62fd","2024-06-28T15:14:00.000","2","DRIVER",,"1764622",,"VOLVO","TRUCK","IN","2013","UNKNOWN","TRACTOR W/ SEMI-TRAILER","COMMERCIAL - MULTI-UNIT","N","STRAIGHT AHEAD",,,"1",,,,"Y",,,,,,,,,,,,,,"REAR-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852439","e98e0afb248b9ba6306d1f8528f94ff0325fe5f46beec1655aa7d39326738caab8d89d92b5e1cf37c4879b0e828ff7c20a5ce8253fccd18f95e8169f57f2fa26","2024-06-28T15:13:00.000","1","DRIVER",,"1764648",,"TOYOTA","4RUNNER","IL","2002","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,,,,,,,,,,"Y","FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852440","e98e0afb248b9ba6306d1f8528f94ff0325fe5f46beec1655aa7d39326738caab8d89d92b5e1cf37c4879b0e828ff7c20a5ce8253fccd18f95e8169f57f2fa26","2024-06-28T15:13:00.000","2","BICYCLE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852355","007f96eab82f5bb3196d14c47996a594f3336fc50ac73e81210f228fda2d1996fab680d47eb2d59a605d04d23acc887e77d19ae1f1dc20dd455a59f35bd27ae1","2024-06-28T15:00:00.000","1","DRIVER",,"1764586",,"CHEVROLET","S10","IL","2003","NONE","PASSENGER","NOT IN USE","E","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852356","007f96eab82f5bb3196d14c47996a594f3336fc50ac73e81210f228fda2d1996fab680d47eb2d59a605d04d23acc887e77d19ae1f1dc20dd455a59f35bd27ae1","2024-06-28T15:00:00.000","2","PARKED",,"1764594",,"CHEVROLET","TRAX","IL","2019","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,,,,,,,"Y",,,,,,,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852337","1134dcf879e195df046f00ec91cbfa367f73fddff4817d27988f5c707d309a400d915478f2eb4ab7ef5b941bd23aa99d3ce4854394983cf4d865036370ee1c56","2024-06-28T15:00:00.000","1","DRIVER",,"1764554",,"TOYOTA","CAMRY","IL","2006","NONE","PASSENGER","PERSONAL","E","TURNING RIGHT",,,"1",,,,,,,"Y","Y",,,,,,,,,,"REAR-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852338","1134dcf879e195df046f00ec91cbfa367f73fddff4817d27988f5c707d309a400d915478f2eb4ab7ef5b941bd23aa99d3ce4854394983cf4d865036370ee1c56","2024-06-28T15:00:00.000","2","DRIVER",,"1764561",,"LEXUS","ES300","IL","1998","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,"Y","Y",,,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852502","2d4965347abe92668e940b8b0016be7ab6555cdf20589e02a5a7674caf805269254ce8260828b03494d9ba5c59a7cb0e153f400dc50452fed37b88e75bdcd96e","2024-06-28T15:00:00.000","1","DRIVER","2","1764708",,"CHEVROLET","MALIBU","IL","2017","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"3",,,,,,,,,,,,,,,,,,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852503","2d4965347abe92668e940b8b0016be7ab6555cdf20589e02a5a7674caf805269254ce8260828b03494d9ba5c59a7cb0e153f400dc50452fed37b88e75bdcd96e","2024-06-28T15:00:00.000","2","DRIVER",,"1764724",,"GENERAL MOTORS CORPORATION (GMC)","YUKON","IL","2000","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,"Y",,,,,,,,,"REAR-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852353","9c9e1ffdb8416c73b96d4ba5b63fd36e36b029b5e230897ec5d81670d6f113eba449bfc8d4abff4c06a1af6439ee6ab3c99e2b349e0ddf568b0fffb1ce5b769f","2024-06-28T15:00:00.000","1","DRIVER",,"1764576",,"TOYOTA","CAMRY","IL","2015","NONE","PICKUP","PERSONAL","N","UNKNOWN/NA",,,"1",,,,,,,,,,,,,,,"Y",,,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852354","9c9e1ffdb8416c73b96d4ba5b63fd36e36b029b5e230897ec5d81670d6f113eba449bfc8d4abff4c06a1af6439ee6ab3c99e2b349e0ddf568b0fffb1ce5b769f","2024-06-28T15:00:00.000","2","DRIVER",,"1764609",,"TOYOTA","CAMRY","IL","2007","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,,,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852361","e404a8f60049e38d6b8ec816c423d380de4e7f4b72c878fd09aa707494f86152faa1a36575eb30ee8cb997766cbd3c99564269495d8efd2fb826b67ea80f49cb","2024-06-28T15:00:00.000","1","DRIVER",,"1764577",,"PETERBILT MOTORS COMPANY (DIVISION OF PACCAR, INC.)","PETERBILT MOTORS CO., DIVISION PACCAR, INC.","IL","2003","UNKNOWN","TRACTOR W/ SEMI-TRAILER","UNKNOWN/NA","NW","TURNING RIGHT",,,"1",,,,,,,,,,,,,,,,,"Y","SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852362","e404a8f60049e38d6b8ec816c423d380de4e7f4b72c878fd09aa707494f86152faa1a36575eb30ee8cb997766cbd3c99564269495d8efd2fb826b67ea80f49cb","2024-06-28T15:00:00.000","2","DRIVER","1","1764583",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)","IL","2022","UNKNOWN","OTHER","OTHER","W","OTHER",,,"2",,,,,,,,,,,,,,,"Y",,,"SIDE-LEFT-FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852359","f3ed8abcaa04832191fe5fa8d4fb0635644ed4c37ae32efa1164a9544b898d8968a5f98db48b5a72cec8262a888a6516ed459f5e6a6e58a5244c4690012d87c1","2024-06-28T15:00:00.000","1","DRIVER",,"1764572",,"NISSAN","SENTRA","IL","2024","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"Y","Y",,,,,,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852360","f3ed8abcaa04832191fe5fa8d4fb0635644ed4c37ae32efa1164a9544b898d8968a5f98db48b5a72cec8262a888a6516ed459f5e6a6e58a5244c4690012d87c1","2024-06-28T15:00:00.000","2","DRIVER",,"1764575",,"BUICK","OTHER (EXPLAIN IN NARRATIVE)","IL","2017","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853147","e52f9569dff1e14b1ddf21090fd61515caa2e9b8750a22f017b6e7ab9c3a6022aa8dd104556cc8c973bbd617c11fea75f86e97383757a683adaf3f2d51bd2cf2","2024-06-28T14:58:00.000","2","DRIVER",,"1765333",,"HONDA","CR-V","IL","2016","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","W","STRAIGHT AHEAD","Y",,"1",,"insurance",,,,,"Y","Y","Y",,,,,,,,,"SIDE-RIGHT-REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853148","e52f9569dff1e14b1ddf21090fd61515caa2e9b8750a22f017b6e7ab9c3a6022aa8dd104556cc8c973bbd617c11fea75f86e97383757a683adaf3f2d51bd2cf2","2024-06-28T14:58:00.000","1","DRIVER","1","1765334",,"HONDA","CR-V","IL","2019","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD",,,"2",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852378","04067e14d9a5634275ed40c547430bb50144187219954762e0c63c7f9c065c4a49629f6645c065b689489bf92da5e274e0dd81f79ba302a60dfb89eaa73f3a20","2024-06-28T14:45:00.000","1","DRIVER",,"1764600",,"FORD","FOCUS","IL","2006","UNKNOWN","PASSENGER","UNKNOWN/NA","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,"Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852379","04067e14d9a5634275ed40c547430bb50144187219954762e0c63c7f9c065c4a49629f6645c065b689489bf92da5e274e0dd81f79ba302a60dfb89eaa73f3a20","2024-06-28T14:45:00.000","2","NON-MOTOR VEHICLE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852325","b0b9d91735b112b5806cae3520d25a4447ec39a048460824612e046547feb64ebaad791f28405ee9b2a06f65d696db495e0ccfce05e094a25f2fa8d2bac273ec","2024-06-28T14:45:00.000","1","DRIVER",,"1764534",,"MERCURY","SABLE","IL","2002","NONE","PASSENGER","PERSONAL","S","CHANGING LANES",,,"1",,,,,,,,,,,,,,,"Y",,,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852326","b0b9d91735b112b5806cae3520d25a4447ec39a048460824612e046547feb64ebaad791f28405ee9b2a06f65d696db495e0ccfce05e094a25f2fa8d2bac273ec","2024-06-28T14:45:00.000","2","DRIVER",,"1764543",,"BUICK","OTHER (EXPLAIN IN NARRATIVE)","IL","2024","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,"Y","Y","Y",,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852608","c2c8224879d1599cf18fbe1bbca77fadaf7c9d13af893e01f291307c9ecbbfbbba0b74257b192bb86c0d50750ef3a0bcca69bd59659bedb408ecf88d7d74d4cc","2024-06-28T14:45:00.000","1","DRIVER",,"1764815",,"SUBARU","OUTBACK","WI","2018","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","N","BACKING",,,"1",,,,,,,,"Y","Y","Y","Y","Y",,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852609","c2c8224879d1599cf18fbe1bbca77fadaf7c9d13af893e01f291307c9ecbbfbbba0b74257b192bb86c0d50750ef3a0bcca69bd59659bedb408ecf88d7d74d4cc","2024-06-28T14:45:00.000","2","PARKED",,"1764821",,"HONDA","CR-V","IL","2012","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","W","PARKED",,,"0",,,,,"Y","Y","Y","Y","Y",,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853041","3b1ef946654209e6af953993543982ce427bd68bcfe161acccc1c29f08dd8736a5aec98c06aa27954c223d4b1329d08c4dedf7c90b4124293a8085a025ba507f","2024-06-28T14:30:00.000","1","DRIVER",,"1765232",,"ACURA","RLX","IL","2012","NONE","PASSENGER","PERSONAL","E","TURNING LEFT",,,"1",,,,,"Y",,,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1853042","3b1ef946654209e6af953993543982ce427bd68bcfe161acccc1c29f08dd8736a5aec98c06aa27954c223d4b1329d08c4dedf7c90b4124293a8085a025ba507f","2024-06-28T14:30:00.000","2","DRIVER",,"1765235",,"HONDA","ACCORD","IL","2011","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,"Y","Y",,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852331","4a33b57db868d74624c94826970e7a947c20dca2e30f9e30a5b9d3e37a7f152b9f9fe2720adbdda3028342a9091dc3ca6017be6e29dc69f8b1d5f880ed98967f","2024-06-28T14:30:00.000","1","DRIVER",,"1764545",,"FORD","F250",,"2008","UNKNOWN","PICKUP","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852332","4a33b57db868d74624c94826970e7a947c20dca2e30f9e30a5b9d3e37a7f152b9f9fe2720adbdda3028342a9091dc3ca6017be6e29dc69f8b1d5f880ed98967f","2024-06-28T14:30:00.000","2","DRIVER",,"1764547",,"LEXUS","CT200H","IL","2015","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,"Y",,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852363","a80ff8145a1c7ec814c0f8ab6c86ccd1ca0ac44a52408005e4ef482fb5f297cbd6ca357af8447b4cd445babaeb17fb1c8c3e025ab0cbfe96baf742ffbd015ea6","2024-06-28T14:30:00.000","1","DRIVER",,"1764580",,"FORD","TRANSIT","IL","2022","NONE","VAN/MINI-VAN","OTHER","W","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852364","a80ff8145a1c7ec814c0f8ab6c86ccd1ca0ac44a52408005e4ef482fb5f297cbd6ca357af8447b4cd445babaeb17fb1c8c3e025ab0cbfe96baf742ffbd015ea6","2024-06-28T14:30:00.000","2","DRIVER","1","1764590",,"FORD","TRANSIT","IL","2010","NONE","VAN/MINI-VAN","PERSONAL","W","STRAIGHT AHEAD",,,"2",,,,,"Y",,,,"Y","Y","Y",,,,"Y","Y",,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852365","a80ff8145a1c7ec814c0f8ab6c86ccd1ca0ac44a52408005e4ef482fb5f297cbd6ca357af8447b4cd445babaeb17fb1c8c3e025ab0cbfe96baf742ffbd015ea6","2024-06-28T14:30:00.000","3","DRIVER",,"1764592",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)","IL",,"NONE","UNKNOWN/NA","UNKNOWN/NA","W","UNKNOWN/NA",,,"1",,,,,,,,,,,,,,,"N","N","Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852320","c5764354da9b52057b66da7a9890e61383e6d2f82b7bf64673e8921b5370070262f2aef6787c5e93a75221575122e5c0a7236d32cfffbd56343a0f638020b5de","2024-06-28T14:30:00.000","1","DRIVER",,"1764528",,"UNKNOWN","MOTORIZED",,,"UNKNOWN","PASSENGER","UNKNOWN/NA","UNKNOWN","UNKNOWN/NA",,,"1",,,,,,,,,,,,,,,,,,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852321","c5764354da9b52057b66da7a9890e61383e6d2f82b7bf64673e8921b5370070262f2aef6787c5e93a75221575122e5c0a7236d32cfffbd56343a0f638020b5de","2024-06-28T14:30:00.000","2","PARKED",,"1764532",,"TOYOTA","HIGHLANDER","IL","2023","NONE","PASSENGER","PERSONAL","N","PARKED",,,"0",,,,,,,,,,,,,,"Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1852300","d4f2f772ec936493078c845600c8e81a13ae1c4bc05d7abd19aaa7772da25aa4c3f9aa91dc697293ca05cd665d17cbb5fae01f456308aeb2802a25b2283ceb2d","2024-06-28T14:30:00.000","1","DRIVER",,"1764523",,"MAZDA","MAZDA3","IL","2010","UNKNOWN","PASSENGER","UNKNOWN/NA","S","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
